satellite_id,timestamp,orbit_error_m,clock_error_ns,radial_error_m,ephemeris_age_hours
G23,2025-07-10 20:15:00,37757481.28454489,8973938.350141445,-26711080.76950056,0.25
G24,2025-07-10 20:15:00,45940160.993146695,13542507.413863689,-40321923.67623789,0.25
G25,2025-07-10 20:15:00,27665240.387788393,-2121075.8749398594,-14733967.439304342,0.25
G26,2025-07-10 20:15:00,30267027.618762653,4079084.3665208304,-17603494.257640697,0.25
G27,2025-07-10 20:15:00,26247811.141936444,326308.83094002894,,0.25
G28,2025-07-10 20:15:00,49566217.460824214,-3915890.563729165,-46253364.469338074,0.25
G29,2025-07-10 20:15:00,41233643.931469284,6852826.2981974175,-31957431.957019694,0.25
G30,2025-07-10 20:15:00,43688403.37590349,14847786.163420398,-36133314.97156721,0.2544444444444444
G31,2025-07-10 20:15:00,50277308.67183369,2121115.061764812,-47651759.6082137,0.25
G32,2025-07-10 20:15:00,25676029.141120613,16968893.22417275,-12269170.359055644,0.25
G01,2025-07-10 20:30:00,51089396.23064031,11910849.663389772,-49155991.40581508,0.5
G02,2025-07-10 20:30:00,18487485.920681473,12889850.533657433,-6234556.481545515,0.5
G03,2025-07-10 20:30:00,40270225.78466568,-1957929.3901625283,-30534582.776406772,0.5044444444444445
G04,2025-07-10 20:30:00,49702583.22200633,6037009.541927037,-46600843.13348764,0.5
G05,2025-07-10 20:30:00,13662522.459370434,-1305283.816662674,-3446741.5100126863,0.5
G06,2025-07-10 20:30:00,28002431.101171043,-22516381.268378567,-14730342.5963691,0.5
G07,2025-07-10 20:30:00,39610314.92339614,-6363292.662107364,-30074287.43999654,0.5
G08,2025-07-10 20:30:00,26288674.382196285,1957947.0552468833,-12727204.99191917,0.5
G09,2025-07-10 20:30:00,16214212.956140405,11258205.602698896,-4917490.579266954,0.5
G10,2025-07-10 20:30:00,32549828.83030699,-14358260.517291866,-19739418.58043732,0.5
G11,2025-07-10 20:30:00,29061648.252707463,12889820.613178426,-15845569.700783838,0.5
G12,2025-07-10 20:30:00,36660087.18412203,-1957924.9206784663,-25272613.25867543,0.5
G13,2025-07-10 20:30:00,32173073.897605978,-326322.7653847457,-19261941.417923357,0.5
G14,2025-07-10 20:30:00,22205641.796641283,6852833.718187689,-9420066.94765116,0.5
G15,2025-07-10 20:30:00,35155951.09336044,5710703.241648277,-23622180.0413737,0.5
G16,2025-07-10 20:30:00,30967368.220009446,11747667.319610866,-17787190.178890567,0.5
G17,2025-07-10 20:30:00,48036314.14600554,-23658506.63310938,-43595737.51911809,0.5
G18,2025-07-10 20:30:00,39885481.46392505,9626566.132788831,-29988190.045258224,0.5
G19,2025-07-10 20:30:00,43788132.24073435,4568547.784531238,-35775644.38129668,0.5
G20,2025-07-10 20:30:00,8975613.515194973,-326325.8371207704,-1419211.4974761386,0.5
G21,2025-07-10 20:30:00,35415757.53443786,43890653.810045876,-23616426.24599483,0.5
G22,2025-07-10 20:30:00,24029676.183913607,1305319.0803180994,-10754044.011182178,0.5
G23,2025-07-10 20:30:00,36770106.38983043,8973939.475965902,-25335421.919875734,0.5
G24,2025-07-10 20:30:00,42706792.040390916,13542509.277139815,-34877549.98858214,0.5
G25,2025-07-10 20:30:00,27477394.40413647,-2121076.3617396276,-14549878.190277692,0.5
G26,2025-07-10 20:30:00,32224089.45816312,4079084.065117587,-19879494.170213427,0.5
G27,2025-07-10 20:30:00,26273372.11845106,326306.0147742741,,0.5
G28,2025-07-10 20:30:00,49005956.33805302,-3915890.5642494173,-45213097.25677661,0.5
G29,2025-07-10 20:30:00,42073719.37331669,6852826.144967658,-33282761.90633189,0.5
G30,2025-07-10 20:30:00,44822786.885057636,14847785.17486943,-38034258.10104795,0.5044444444444445
G31,2025-07-10 20:30:00,51283240.77585404,2121112.1437757188,-49560225.47288613,0.5
G32,2025-07-10 20:30:00,23458353.12369611,16968894.69683248,-10255811.220894432,0.5
G01,2025-07-10 20:45:00,52309757.641981505,11910849.586981287,-51533813.471550226,0.75
G02,2025-07-10 20:45:00,21282127.681460105,12889853.865558738,-8390086.082928602,0.75
G03,2025-07-10 20:45:00,41388853.59668211,-1957930.3603421226,-32279347.24894019,0.7544444444444445
G04,2025-07-10 20:45:00,48431567.870693,6037008.534172803,-44247952.410731204,0.75
G05,2025-07-10 20:45:00,9231323.374676386,-1305282.3909166914,-1573293.8548144656,0.75
G06,2025-07-10 20:45:00,26621511.45317849,-22516381.910756633,-13315781.708578698,0.75
G07,2025-07-10 20:45:00,38541057.40204098,-6363297.68702149,-28497706.70645873,0.75
G08,2025-07-10 20:45:00,25996427.155524384,1957950.1463381806,-12455767.456539813,0.75
G09,2025-07-10 20:45:00,18000518.932434134,11258206.127471173,-6080283.110512212,0.75
G10,2025-07-10 20:45:00,31370934.40968942,-14358258.122640342,-18335988.28318021,0.75
G11,2025-07-10 20:45:00,33420427.849622335,12889820.943096707,-20976287.64520015,0.75
G12,2025-07-10 20:45:00,36039691.17487668,-1957923.7875638283,-24454367.28082922,0.75
G13,2025-07-10 20:45:00,33462261.946282186,-326319.91459798627,-20848632.170492105,0.75
G14,2025-07-10 20:45:00,24432202.97052885,6852834.332419591,-11375213.024472242,0.75
G15,2025-07-10 20:45:00,37421111.097137265,5710698.570435907,-26732236.537051074,0.75
G16,2025-07-10 20:45:00,29751793.989892885,11747670.986193392,-16413748.355340542,0.75
G17,2025-07-10 20:45:00,48925698.51016749,-23658510.13799651,-45226089.93403989,0.75
G18,2025-07-10 20:45:00,36919831.80451285,9626566.433869269,-25660920.94105218,0.75
G19,2025-07-10 20:45:00,44009813.5180488,4568550.926806301,-36121589.765081026,0.75
G20,2025-07-10 20:45:00,11873419.19802272,-326326.58789795573,-2547006.1369244405,0.75
G21,2025-07-10 20:45:00,37928578.33043913,43890653.80357252,-27085634.03408232,0.75
G22,2025-07-10 20:45:00,25264532.900368445,1305322.145219548,-11949325.227006108,0.75
G23,2025-07-10 20:45:00,36381233.38506344,8973940.443459589,-24810425.868119754,0.75
G24,2025-07-10 20:45:00,38901128.47409026,13542510.513226805,-28957687.623505544,0.75
G25,2025-07-10 20:45:00,26816041.80890109,-2121077.2993572196,-13880483.469687864,0.75
G26,2025-07-10 20:45:00,33867885.40014886,4079083.3362073596,-21896544.575119287,0.75
G27,2025-07-10 20:45:00,26303955.67797179,326303.61300086917,,0.75
G28,2025-07-10 20:45:00,47908847.66953392,-3915890.5313899745,-43210536.50731565,0.75
G29,2025-07-10 20:45:00,42761747.22582628,6852825.688056127,-34389035.1568126,0.75
G30,2025-07-10 20:45:00,45216275.48184817,14847783.902332548,-38709907.50846161,0.7544444444444445
G31,2025-07-10 20:45:00,51741405.45964086,2121108.917070201,-50442635.27293192,0.75
G32,2025-07-10 20:45:00,21076765.224927362,16968895.985922944,-8301804.897403081,0.75
G01,2025-07-10 21:00:00,52846141.327911735,11910849.507125752,-52596842.73026416,1.0
G02,2025-07-10 21:00:00,24511910.902821094,12889856.527250065,-11225318.697761144,1.0
G03,2025-07-10 21:00:00,38826646.33005906,-1957937.0934141106,-28512513.982251715,1.0
G04,2025-07-10 21:00:00,47041370.12987385,6037007.581144658,-41745012.96323286,1.0
G05,2025-07-10 21:00:00,6980140.88996117,-1305283.2940565895,-897521.4136539195,0.9955555555555555
G06,2025-07-10 21:00:00,26370851.08412484,-22516382.660547532,-13075234.30094948,1.0
G07,2025-07-10 21:00:00,36826954.81961914,-6363302.579557505,-26036347.83450669,1.0
G08,2025-07-10 21:00:00,25271935.976270296,1957953.286492315,-11778990.720323537,1.0
G09,2025-07-10 21:00:00,20244028.289750308,11258206.554266522,-7706247.690653568,1.0
G10,2025-07-10 21:00:00,26158040.65060419,-14358254.530963229,-12751481.46172111,0.9955555555555555
G11,2025-07-10 21:00:00,37215469.35796333,12889821.393209659,-26025134.36657539,1.0
G12,2025-07-10 21:00:00,35163215.928626135,-1957922.3974616048,-23309003.383325737,1.0
G13,2025-07-10 21:00:00,34211253.45992922,-326317.0092756974,-21796770.07075549,1.0
G14,2025-07-10 21:00:00,26517269.154640324,6852834.717656146,-13375697.242045674,1.0
G15,2025-07-10 21:00:00,35121778.7831398,5710721.470668267,-23508149.605867703,0.9955555555555555
G16,2025-07-10 21:00:00,28695354.71780526,11747674.738134138,-15270684.462337373,1.0
G17,2025-07-10 21:00:00,49718980.28386872,-23658514.030164834,-46698449.284259446,1.0
G18,2025-07-10 21:00:00,33413295.97924231,9626566.871518629,-20975047.27951305,1.0
G19,2025-07-10 21:00:00,48474455.58087124,4568549.614198487,-43854716.67443151,0.9955555555555555
G20,2025-07-10 21:00:00,15990368.748863481,-326326.72720313,-4702441.290012119,1.0
G21,2025-07-10 21:00:00,40074283.510900564,43890653.74820133,-30236070.487084188,1.0
G22,2025-07-10 21:00:00,26159143.303154863,1305325.4012070952,-12865355.650846276,1.0
G23,2025-07-10 21:00:00,36635686.208757855,8973941.209468152,-25173252.98038319,1.0
G24,2025-07-10 21:00:00,34655487.94939915,13542511.112057272,-22991915.46292187,1.0
G25,2025-07-10 21:00:00,25690875.34479014,-2121078.7252230784,-12768048.860103276,1.0
G26,2025-07-10 21:00:00,35139032.22899414,4079082.23269734,-23519847.49178467,1.0
G27,2025-07-10 21:00:00,26339003.687284738,326301.6663718612,,1.0
G28,2025-07-10 21:00:00,46315421.763546705,-3915890.5121584786,-40382825.158214286,1.0
G29,2025-07-10 21:00:00,43258636.924145855,6852825.85051178,-35200929.58214205,1.0
G30,2025-07-10 21:00:00,43288703.115080684,14847780.918898195,-35457923.01293285,1.0
G31,2025-07-10 21:00:00,51635520.89611222,2121106.086799686,-50235985.288358666,1.0
G32,2025-07-10 21:00:00,21784587.908427265,16968898.971188113,-8946249.137272293,0.9955555555555555
G01,2025-07-10 21:15:00,52272976.44059564,11910849.574192123,-51462911.422204174,0.75
G02,2025-07-10 21:15:00,14218114.030586734,12889849.950295562,-3693092.4752678284,0.75
G03,2025-07-10 21:15:00,37717536.34185218,-1957938.9766081965,-26926332.350556027,0.75
G04,2025-07-10 21:15:00,38687073.153547846,6037003.535754437,-28256173.828185827,0.75
G05,2025-07-10 21:15:00,2580789.7535908315,-1305282.1201935064,-140427.6710380183,0.7455555555555555
G06,2025-07-10 21:15:00,28703084.1354282,-22516382.412077736,-15488051.147447068,0.75
G07,2025-07-10 21:15:00,26699806.617273435,-6363309.202079999,-13614895.862555418,0.75
G08,2025-07-10 21:15:00,26037579.293113608,1794788.1405668827,-12534489.64040565,0.75
G09,2025-07-10 21:15:00,24860728.657118484,11258207.19283145,-11638863.293599738,0.75
G10,2025-07-10 21:15:00,25439780.5269203,-14358253.080658289,-12064953.721067375,0.7455555555555555
G11,2025-07-10 21:15:00,40641358.0974186,12889822.971884156,-31047087.443388373,0.75
G12,2025-07-10 21:15:00,35896436.70504322,-1957921.6584379452,-24385485.66938446,0.75
G13,2025-07-10 21:15:00,26828916.30780154,-326320.0824708231,-13374679.756000604,0.75
G14,2025-07-10 21:15:00,28483460.891352925,6852834.347477646,-15428452.259991309,0.75
G15,2025-07-10 21:15:00,34750257.74482143,5710720.317414893,-23056002.16314816,0.7455555555555555
G16,2025-07-10 21:15:00,22245113.795838147,11747682.172813673,-9194079.596882883,0.75
G17,2025-07-10 21:15:00,50774350.53914841,-23658516.50714655,-48606930.95910412,0.75
G18,2025-07-10 21:15:00,27687877.54908415,9626567.816791892,-14321911.084058646,0.75
G19,2025-07-10 21:15:00,48669761.430525266,4568552.887179691,-44200227.54517177,0.7455555555555555
G20,2025-07-10 21:15:00,20565144.732984707,-326326.67909581296,-7852798.935180046,0.75
G21,2025-07-10 21:15:00,43028588.62787746,43890653.720511034,-34857168.80774752,0.75
G22,2025-07-10 21:15:00,26364495.726254143,1305326.3534401625,-13103197.600312829,0.75
G23,2025-07-10 21:15:00,38080080.00643707,8973942.023055984,-27261926.91530613,0.75
G24,2025-07-10 21:15:00,29041348.78553735,13542510.6609348,-16150717.345687877,0.75
G25,2025-07-10 21:15:00,19860587.97446025,-2121083.788198765,-7754434.927061559,0.75
G26,2025-07-10 21:15:00,40225226.00817825,4079078.1610302576,-30614956.37216946,0.75
G27,2025-07-10 21:15:00,26368851.20738915,326298.95626462594,,0.75
G28,2025-07-10 21:15:00,44622663.37673128,-3915890.436208152,-37484668.900926724,0.75
G29,2025-07-10 21:15:00,31236904.220145166,6852826.403267688,-18307748.454549447,0.75
G30,2025-07-10 21:15:00,40467252.177444845,14847779.067868577,-30982250.03493604,0.75
G31,2025-07-10 21:15:00,50116035.66960908,2121103.940726603,-47340789.09585086,0.75
G32,2025-07-10 21:15:00,20460145.016776912,16968899.334688883,-7937567.824631512,0.7455555555555555
G01,2025-07-10 21:30:00,51312786.65207677,11910849.445817722,-49589523.67582196,0.5
G02,2025-07-10 21:30:00,18115198.724000294,12889853.40225938,-6099718.101159326,0.5
G03,2025-07-10 21:30:00,36065926.687427945,-1957940.9472516265,-24637532.9827091,0.5
G04,2025-07-10 21:30:00,37362782.777524516,6037002.791408517,-26355724.088315737,0.5
G05,2025-07-10 21:30:00,3175063.687750182,-1305280.8502672105,-236527.66341563128,0.4955555555555556
G06,2025-07-10 21:30:00,29502326.001225863,-22516383.232279602,-16378533.97905866,0.5
G07,2025-07-10 21:30:00,21019394.898818582,-6363315.299541591,-8358808.732306465,0.5
G08,2025-07-10 21:30:00,25123607.483479165,1794791.2417463788,-11675796.173509367,0.5
G09,2025-07-10 21:30:00,27493542.000433862,11258207.402288176,-14240098.543374278,0.5
G10,2025-07-10 21:30:00,25530001.9078623,-14358252.050790245,-12158695.275268758,0.4955555555555556
G11,2025-07-10 21:30:00,43097762.828259856,12889823.514784668,-34918510.540252924,0.5
G12,2025-07-10 21:30:00,34563690.48076621,-1957921.5888412315,-22637799.69945987,0.5
G13,2025-07-10 21:30:00,28177212.172950357,-326317.3375680179,-14763998.591509247,0.5
G14,2025-07-10 21:30:00,29428564.536111895,6852834.036842619,-16457547.738505116,0.5
G15,2025-07-10 21:30:00,35180124.1233334,5710718.302085472,-23662512.565665275,0.4955555555555556
G16,2025-07-10 21:30:00,22074465.72918403,11747686.362459684,-9075671.41395152,0.5
G17,2025-07-10 21:30:00,50797174.82781756,-23658520.41831705,-48653493.29354832,0.5
G18,2025-07-10 21:30:00,23308073.8806999,9626568.830382137,-10077720.821868457,0.5
G19,2025-07-10 21:30:00,48654183.263685234,4568555.9984245775,-44170130.49953768,0.4955555555555556
G20,2025-07-10 21:30:00,24876128.29476379,-326327.07834720047,-11544934.16185975,0.5
G21,2025-07-10 21:30:00,44084463.266274944,43890653.709104195,-36588316.237080045,0.5
G22,2025-07-10 21:30:00,26210631.94599049,1305328.7610722575,-13008122.540414251,0.5
G23,2025-07-10 21:30:00,39972869.541199125,8973942.026105387,-30070039.289187096,0.5
G24,2025-07-10 21:30:00,24743926.911201626,13542509.971070385,-11724377.797334732,0.5
G25,2025-07-10 21:30:00,17225138.444729414,-2121086.531030985,-5867674.548746659,0.5
G26,2025-07-10 21:30:00,40339651.52373066,4079075.907406348,-30763872.721274853,0.5
G27,2025-07-10 21:30:00,26410219.290811203,326298.5666617551,,0.5
G28,2025-07-10 21:30:00,42414152.145977624,-3915890.4131102837,-33864169.02911878,0.5
G29,2025-07-10 21:30:00,31448977.511763986,6852826.254846368,-18568978.887965847,0.5
G30,2025-07-10 21:30:00,36960527.1917976,14847777.079439538,-25830163.266701564,0.5
G31,2025-07-10 21:30:00,48746132.008113384,2121101.3337297956,-44787826.59011624,0.5
G32,2025-07-10 21:30:00,19658625.624576055,16968899.32032542,-7373272.779851967,0.4955555555555556
G01,2025-07-10 21:45:00,49738803.80042714,11910849.274559258,-46593707.77875824,0.25
G02,2025-07-10 21:45:00,21937759.23455449,12889856.396086177,-9004473.853722831,0.25
G03,2025-07-10 21:45:00,33915504.33983599,-1957942.965220054,-21801916.083759014,0.25
G04,2025-07-10 21:45:00,36395914.6516994,6037002.187161065,-25008302.39043669,0.25
G05,2025-07-10 21:45:00,7665061.088888504,-1305280.0396967202,-1179597.8829316236,0.24555555555555555
G06,2025-07-10 21:45:00,31248418.213594045,-22516384.097032823,-18393762.571241762,0.25
G07,2025-07-10 21:45:00,14964067.900039898,-6363321.013564063,-4099836.363457615,0.25
G08,2025-07-10 21:45:00,23818108.17519324,1794794.2434761412,-10502072.594044536,0.25
G09,2025-07-10 21:45:00,30009194.34460961,11258207.494656112,-16968114.188393936,0.25
G10,2025-07-10 21:45:00,26413653.939977687,-14358251.389795253,-13028295.83769395,0.24555555555555555
G11,2025-07-10 21:45:00,44822033.230931185,12889824.048167301,-37770276.62489937,0.25
G12,2025-07-10 21:45:00,33168922.66721871,-1957921.835043805,-20872914.575820576,0.25
G13,2025-07-10 21:45:00,29070910.038041603,-326314.54852048313,-15721766.865882019,0.25
G14,2025-07-10 21:45:00,29980248.212493464,6852833.534878324,-17072050.930185016,0.25
G15,2025-07-10 21:45:00,36354435.127671115,5710716.004372101,-25281579.565022014,0.24555555555555555
G16,2025-07-10 21:45:00,22369862.17559999,11747690.76585381,-9342862.144281123,0.25
G17,2025-07-10 21:45:00,50690729.22897755,-23658524.58991865,-48453543.30825481,0.25
G18,2025-07-10 21:45:00,18945460.476803787,9626569.992327906,-6574876.5959474025,0.25
G19,2025-07-10 21:45:00,48428420.27407655,4568559.103135071,-43765071.85311995,0.24555555555555555
G20,2025-07-10 21:45:00,28939483.149737936,-326327.19120897626,-15668056.03135541,0.25
G21,2025-07-10 21:45:00,44576662.36830628,43890653.6366883,-37409474.423231535,0.25
G22,2025-07-10 21:45:00,25683400.038531587,1305330.5884458516,-12553542.254999693,0.25
G23,2025-07-10 21:45:00,42047290.64577377,8973941.830952348,-33304901.87252723,0.25
G24,2025-07-10 21:45:00,21092060.221914493,13542508.568699734,-8518534.278487917,0.25
G25,2025-07-10 21:45:00,14321870.598259952,-2121089.6004421297,-4085887.3043136504,0.25
G26,2025-07-10 21:45:00,39991118.548290834,4079073.4376879153,-30214530.86382249,0.25
G27,2025-07-10 21:45:00,26454137.3549965,326298.70672561415,,0.25
G28,2025-07-10 21:45:00,39892827.657164164,-3915890.397082957,-29955433.352633808,0.25
G29,2025-07-10 21:45:00,31382468.347833917,6852826.280629605,-18502514.104407225,0.25
G30,2025-07-10 21:45:00,32836155.4856268,14847774.960014956,-20358222.492349956,0.25
G31,2025-07-10 21:45:00,46876345.48989896,2121098.9344124626,-41410499.70342565,0.25
G32,2025-07-10 21:45:00,19501601.378384545,16968898.94058651,-7293252.851256735,0.24555555555555555
G01,2025-07-10 22:00:00,47604865.38488448,11910849.071929868,-42681338.210520126,0.0
G02,2025-07-10 22:00:00,25521916.22257524,12889858.284363238,-12219202.064742213,0.0
G03,2025-07-10 22:00:00,31328948.530267265,-1957945.007686094,-18614290.960374802,0.0
G04,2025-07-10 22:00:00,35883887.42616259,6037001.723032347,-24305508.32077227,0.0
G05,2025-07-10 22:00:00,12217357.1597704,-1305277.9355240974,-2904192.0458309725,0.0
G06,2025-07-10 22:00:00,33686387.587106206,-22516385.019527704,-21394573.05716495,0.0
G07,2025-07-10 22:00:00,8644765.501113907,-6363327.119543197,-1145692.0299684396,0.0
G08,2025-07-10 22:00:00,22149499.254124857,1794797.1560383334,-9094531.375106074,0.0
G09,2025-07-10 22:00:00,32282754.88868023,11258207.521672077,-19638184.537143294,0.0
G10,2025-07-10 22:00:00,27961162.316479612,-14358250.897417285,-14619059.601348553,0.0
G11,2025-07-10 22:00:00,45783958.97596085,12889824.556380445,-39408491.418749675,0.0
G12,2025-07-10 22:00:00,31804198.77264039,-1957922.5354029064,-19210839.30005,0.0
